id,ticker,date,open,high,low,close,volume
25,GOOGL,2026-06-01 00:00:00.000000,376.2952290661171,378.3340198477676,373.2970198869562,376.14532470703125,28672100
26,GOOGL,2026-06-02 00:00:00.000000,366.371163421305,373.31702687507857,358.2260345973877,361.6340026855469,50412300
27,GOOGL,2026-06-03 00:00:00.000000,361.81388965190393,366.2312646097652,357.8662353535933,358.77569580078125,55441600
28,GOOGL,2026-06-04 00:00:00.000000,358.68575901079333,373.0271992966173,357.99616844622375,371.96783447265625,44055500
29,GOOGL,2026-06-05 00:00:00.000000,366.1213024821565,371.8578661166277,363.90262653478294,368.30999755859375,37471200
30,GOOGL,2026-06-08 00:00:00.000000,365.17999267578125,366.20001220703125,360.5299987792969,363.30999755859375,27942500
31,GOOGL,2026-06-09 00:00:00.000000,367.0899963378906,372.0799865722656,357.29998779296875,364.260009765625,29535100
32,GOOGL,2026-06-10 00:00:00.000000,363.19000244140625,368.55999755859375,355.20001220703125,356.3800048828125,32357100
33,GOOGL,2026-06-11 00:00:00.000000,355.92999267578125,358.79998779296875,346.3599853515625,357.7699890136719,35538200
34,GOOGL,2026-06-12 00:00:00.000000,362.6199951171875,366.57000732421875,354.94000244140625,359.67999267578125,24704600
35,GOOGL,2026-06-15 00:00:00.000000,367.92999267578125,372.989990234375,366.54998779296875,369.3500061035156,27727500
36,GOOGL,2026-06-16 00:00:00.000000,369.6000061035156,376.0,367.05999755859375,373.25,24876100
37,GOOGL,2026-06-17 00:00:00.000000,369.1300048828125,372.3299865722656,362.0199890136719,363.7900085449219,24543600
38,GOOGL,2026-06-18 00:00:00.000000,365.75,369.4800109863281,358.6700134277344,368.0299987792969,44470100
39,GOOGL,2026-06-22 00:00:00.000000,357.95001220703125,358.9200134277344,341.7200012207031,349.67999267578125,52814800
40,GOOGL,2026-06-23 00:00:00.000000,340.69000244140625,349.2900085449219,340.20001220703125,346.1300048828125,34007700
41,GOOGL,2026-06-24 00:00:00.000000,349.0400085449219,353.4800109863281,341.92999267578125,345.2900085449219,44821900
42,GOOGL,2026-06-25 00:00:00.000000,336.7200012207031,343.1000061035156,335.8399963378906,341.92498779296875,23184499
43,MSFT,2026-05-27 00:00:00.000000,411.010009765625,415.94000244140625,409.5799865722656,412.6700134277344,28901500
44,MSFT,2026-05-28 00:00:00.000000,412.9800109863281,429.489990234375,412.6700134277344,426.989990234375,47250500
45,MSFT,2026-05-29 00:00:00.000000,432.54998779296875,450.3299865722656,432.3599853515625,450.239990234375,79654400
46,MSFT,2026-06-01 00:00:00.000000,464.8399963378906,466.32000732421875,458.2699890136719,460.5199890136719,53628900
47,MSFT,2026-06-02 00:00:00.000000,446.8800048828125,453.5,440.42999267578125,441.30999755859375,37036800
48,MSFT,2026-06-03 00:00:00.000000,438.45001220703125,440.3900146484375,424.25,427.3399963378906,39037000
49,MSFT,2026-06-04 00:00:00.000000,435.80999755859375,436.1499938964844,426.4100036621094,428.04998779296875,26899500
50,MSFT,2026-06-05 00:00:00.000000,428.3399963378906,429.4700012207031,414.3999938964844,416.6700134277344,34782200
51,MSFT,2026-06-08 00:00:00.000000,414.1400146484375,417.1600036621094,408.55999755859375,411.739990234375,32086700
52,MSFT,2026-06-09 00:00:00.000000,409.0299987792969,411.9800109863281,398.4800109863281,403.4100036621094,35317300
53,MSFT,2026-06-10 00:00:00.000000,398.54998779296875,405.0400085449219,397.1600036621094,397.3599853515625,32576000
54,MSFT,2026-06-11 00:00:00.000000,395.2099914550781,396.8500061035156,384.0,390.3399963378906,47224100
55,MSFT,2026-06-12 00:00:00.000000,391.42999267578125,391.739990234375,382.2699890136719,390.739990234375,34865800
56,MSFT,2026-06-15 00:00:00.000000,396.79998779296875,401.75,392.8500061035156,399.760009765625,32266400
57,MSFT,2026-06-16 00:00:00.000000,395.7900085449219,396.8399963378906,390.69000244140625,393.8299865722656,31506800
58,MSFT,2026-06-17 00:00:00.000000,390.25,390.3699951171875,377.32000732421875,378.9100036621094,41987800
59,MSFT,2026-06-18 00:00:00.000000,377.82000732421875,381.3699951171875,373.2799987792969,379.3999938964844,59714200
60,MSFT,2026-06-22 00:00:00.000000,375.739990234375,381.6300048828125,367.07000732421875,367.3399963378906,45171100
61,MSFT,2026-06-23 00:00:00.000000,372.3800048828125,377.2200012207031,370.6700134277344,373.94000244140625,40647600
62,MSFT,2026-06-24 00:00:00.000000,371.57000732421875,378.8800048828125,364.7799987792969,365.4599914550781,44307200
63,MSFT,2026-06-25 00:00:00.000000,362.70001220703125,364.2300109863281,349.20001220703125,356.3385009765625,41684078
64,TSLA,2026-05-27 00:00:00.000000,442.8900146484375,445.6000061035156,435.5199890136719,440.3599853515625,44656500
65,TSLA,2026-05-28 00:00:00.000000,437.6199951171875,443.9599914550781,436.29998779296875,442.1000061035156,32435000
66,TSLA,2026-05-29 00:00:00.000000,439.8500061035156,441.07000732421875,428.1400146484375,435.7900085449219,45176800
67,TSLA,2026-06-01 00:00:00.000000,427.489990234375,429.6000061035156,415.42999267578125,415.8800048828125,44937900
68,TSLA,2026-06-02 00:00:00.000000,418.2200012207031,424.4200134277344,413.6499938964844,423.739990234375,37596000
69,TSLA,2026-06-03 00:00:00.000000,418.70001220703125,433.6000061035156,416.0,423.70001220703125,44500700
70,TSLA,2026-06-04 00:00:00.000000,419.8399963378906,426.3500061035156,417.1600036621094,418.45001220703125,35323300
71,TSLA,2026-06-05 00:00:00.000000,420.5,424.67999267578125,388.5899963378906,391.0,63420200
72,TSLA,2026-06-08 00:00:00.000000,396.3299865722656,412.94000244140625,394.7200012207031,408.95001220703125,50328800
73,TSLA,2026-06-09 00:00:00.000000,411.0299987792969,418.5,384.239990234375,396.67999267578125,59940200
74,TSLA,2026-06-10 00:00:00.000000,391.5400085449219,397.0899963378906,380.1499938964844,381.5899963378906,49695600
75,TSLA,2026-06-11 00:00:00.000000,388.2799987792969,399.5400085449219,380.6600036621094,399.1499938964844,45324300
76,TSLA,2026-06-12 00:00:00.000000,399.489990234375,406.67999267578125,386.760009765625,406.42999267578125,63514500
77,TSLA,2026-06-15 00:00:00.000000,412.3699951171875,416.0,407.1000061035156,411.1499938964844,45620500
78,TSLA,2026-06-16 00:00:00.000000,404.1099853515625,412.4200134277344,400.5400085449219,404.6600036621094,40255500
79,TSLA,2026-06-17 00:00:00.000000,401.5299987792969,405.94000244140625,393.760009765625,396.3800048828125,43534300
80,TSLA,2026-06-18 00:00:00.000000,398.1000061035156,402.5199890136719,384.70001220703125,400.489990234375,58384700
81,TSLA,2026-06-22 00:00:00.000000,394.8500061035156,414.75,394.3999938964844,405.04998779296875,47819500
82,TSLA,2026-06-23 00:00:00.000000,392.6099853515625,392.8699951171875,379.05999755859375,381.6099853515625,50420200
83,TSLA,2026-06-24 00:00:00.000000,380.0799865722656,384.5799865722656,373.04998779296875,375.5299987792969,36926400
84,TSLA,2026-06-25 00:00:00.000000,375.3999938964844,379.11700439453125,371.22100830078125,373.9049987792969,21532232
85,META,2026-05-27 00:00:00.000000,608.8357727220844,637.908804248614,608.4361186960156,634.6718139648438,23143600
86,META,2026-05-28 00:00:00.000000,638.9078448274123,642.4046039468743,628.7272779804616,634.7017211914062,16772400
87,META,2026-05-29 00:00:00.000000,632.9133899267435,633.9124639439917,622.7727642602187,631.92431640625,19806500
88,META,2026-06-01 00:00:00.000000,629.8162791560948,635.1613007084701,598.974869401479,599.9139404296875,29138800
89,META,2026-06-02 00:00:00.000000,602.68138962268,608.3161816139932,596.1274666259658,597.0765991210938,18252000
90,META,2026-06-03 00:00:00.000000,602.4416570391962,623.5720977596394,599.7142043737263,622.4031372070312,23020100
91,META,2026-06-04 00:00:00.000000,623.0924785224576,641.8051764288737,621.8536364911718,626.9888916015625,21469200
92,META,2026-06-05 00:00:00.000000,622.8827460758752,628.567480013855,582.3702434655938,592.450927734375,30091600
93,META,2026-06-08 00:00:00.000000,591.4518261333767,591.4518261333767,578.6836307521693,584.8479614257812,19512400
94,META,2026-06-09 00:00:00.000000,590.4527436689563,597.0766092757164,580.4720040020986,584.0487060546875,16977400
95,META,2026-06-10 00:00:00.000000,580.192266144374,590.7724873942649,570.0716409197756,570.4512939453125,17064000
96,META,2026-06-11 00:00:00.000000,565.3060574843756,571.6401524850257,556.4942175026772,567.9036254882812,17628000
97,META,2026-06-12 00:00:00.000000,572.4194595335534,575.5365655300229,560.3806300495169,566.4549560546875,14326400
98,META,2026-06-15 00:00:00.000000,579.9000244140625,601.27001953125,579.2999877929688,593.47998046875,17653300
99,META,2026-06-16 00:00:00.000000,593.6500244140625,605.8099975585938,592.0,600.2100219726562,11344400
100,META,2026-06-17 00:00:00.000000,592.0,593.8099975585938,566.1900024414062,567.5800170898438,20478300
101,META,2026-06-18 00:00:00.000000,572.8200073242188,580.219970703125,563.0999755859375,577.219970703125,28824600
102,META,2026-06-22 00:00:00.000000,572.02001953125,575.8099975585938,559.8099975585938,563.8499755859375,15405500
103,META,2026-06-23 00:00:00.000000,562.25,572.2000122070312,561.02001953125,562.2000122070312,13103300
104,META,2026-06-24 00:00:00.000000,561.8900146484375,569.0399780273438,555.5499877929688,557.6699829101562,13923600
105,META,2026-06-25 00:00:00.000000,555.552978515625,556.3400268554688,540.2050170898438,546.5800170898438,9691658
106,AAPL,2026-05-28 00:00:00.000000,310.67999267578125,312.79998779296875,309.57000732421875,312.510009765625,48220400
107,AAPL,2026-05-29 00:00:00.000000,311.7799987792969,315.0,309.5299987792969,312.05999755859375,70026800
108,AAPL,2026-06-01 00:00:00.000000,309.6300048828125,310.94000244140625,305.0199890136719,306.30999755859375,48849900
109,AAPL,2026-06-02 00:00:00.000000,307.4599914550781,315.45001220703125,306.69000244140625,315.20001220703125,44534700
110,AAPL,2026-06-03 00:00:00.000000,314.17999267578125,316.94000244140625,308.8500061035156,310.260009765625,50836700
111,AAPL,2026-06-04 00:00:00.000000,313.2300109863281,313.5400085449219,309.6499938964844,311.2300109863281,44869100
112,AAPL,2026-06-05 00:00:00.000000,312.8599853515625,315.1700134277344,307.1499938964844,307.3399963378906,65310500
113,AAPL,2026-06-08 00:00:00.000000,308.739990234375,317.3999938964844,301.1700134277344,301.5400085449219,77949100
114,AAPL,2026-06-09 00:00:00.000000,300.2799987792969,300.75,287.7799987792969,290.54998779296875,70108800
115,AAPL,2026-06-10 00:00:00.000000,290.739990234375,294.75,287.3800048828125,291.5799865722656,52793300
116,AAPL,2026-06-11 00:00:00.000000,293.7200012207031,297.0,289.5899963378906,295.6300048828125,42572500
117,AAPL,2026-06-12 00:00:00.000000,296.0299987792969,297.1400146484375,289.6199951171875,291.1300048828125,38742100
118,AAPL,2026-06-15 00:00:00.000000,294.1199951171875,297.7799987792969,291.70001220703125,296.4200134277344,45732600
119,AAPL,2026-06-16 00:00:00.000000,295.25,300.4800109863281,293.9700012207031,299.239990234375,39874400
120,AAPL,2026-06-17 00:00:00.000000,300.8500061035156,302.07000732421875,294.3599853515625,295.95001220703125,42745100
121,AAPL,2026-06-18 00:00:00.000000,298.1099853515625,300.57000732421875,295.6199951171875,298.010009765625,85962200
122,AAPL,2026-06-22 00:00:00.000000,297.30999755859375,302.4200134277344,296.760009765625,297.010009765625,44879900
123,AAPL,2026-06-23 00:00:00.000000,297.5400085449219,301.6400146484375,294.17999267578125,294.29998779296875,52010900
124,AAPL,2026-06-24 00:00:00.000000,295.3599853515625,299.70001220703125,292.94000244140625,293.0799865722656,53081900
125,AAPL,2026-06-25 00:00:00.000000,287.3999938964844,288.79998779296875,273.75,275.1499938964844,107253700
126,AAPL,2026-06-26 00:00:00.000000,275.0,285.95001220703125,274.2099914550781,283.7799987792969,261693600
127,GOOGL,2026-05-28 00:00:00.000000,387.76839182151133,391.6360768291116,384.9300907577927,389.8971252441406,24357500
128,GOOGL,2026-05-29 00:00:00.000000,385.0100143138995,385.0100143138995,378.2340629764561,380.1129455566406,44415800
129,GOOGL,2026-06-01 00:00:00.000000,376.2952290661171,378.3340198477676,373.2970198869562,376.14532470703125,28672100
130,GOOGL,2026-06-02 00:00:00.000000,366.371163421305,373.31702687507857,358.2260345973877,361.6340026855469,50412300
131,GOOGL,2026-06-03 00:00:00.000000,361.81388965190393,366.2312646097652,357.8662353535933,358.77569580078125,55441600
132,GOOGL,2026-06-04 00:00:00.000000,358.68575901079333,373.0271992966173,357.99616844622375,371.96783447265625,44055500
133,GOOGL,2026-06-05 00:00:00.000000,366.1213024821565,371.8578661166277,363.90262653478294,368.30999755859375,37471200
134,GOOGL,2026-06-08 00:00:00.000000,365.17999267578125,366.20001220703125,360.5299987792969,363.30999755859375,27942500
135,GOOGL,2026-06-09 00:00:00.000000,367.0899963378906,372.0799865722656,357.29998779296875,364.260009765625,29535100
136,GOOGL,2026-06-10 00:00:00.000000,363.19000244140625,368.55999755859375,355.20001220703125,356.3800048828125,32357100
137,GOOGL,2026-06-11 00:00:00.000000,355.92999267578125,358.79998779296875,346.3599853515625,357.7699890136719,35538200
138,GOOGL,2026-06-12 00:00:00.000000,362.6199951171875,366.57000732421875,354.94000244140625,359.67999267578125,24704600
139,GOOGL,2026-06-15 00:00:00.000000,367.92999267578125,372.989990234375,366.54998779296875,369.3500061035156,27727500
140,GOOGL,2026-06-16 00:00:00.000000,369.6000061035156,376.0,367.05999755859375,373.25,24876100
141,GOOGL,2026-06-17 00:00:00.000000,369.1300048828125,372.3299865722656,362.0199890136719,363.7900085449219,24543600
142,GOOGL,2026-06-18 00:00:00.000000,365.75,369.4800109863281,358.6700134277344,368.0299987792969,44470100
143,GOOGL,2026-06-22 00:00:00.000000,357.95001220703125,358.9200134277344,341.7200012207031,349.67999267578125,52814800
144,GOOGL,2026-06-23 00:00:00.000000,340.69000244140625,349.2900085449219,340.20001220703125,346.1300048828125,34007700
145,GOOGL,2026-06-24 00:00:00.000000,349.0400085449219,353.4800109863281,341.92999267578125,345.2900085449219,44997300
146,GOOGL,2026-06-25 00:00:00.000000,336.7300109863281,345.57000732421875,335.8399963378906,343.7099914550781,44564600
147,GOOGL,2026-06-26 00:00:00.000000,342.54998779296875,346.3599853515625,330.20001220703125,337.3900146484375,114642600
148,MSFT,2026-05-28 00:00:00.000000,412.9800109863281,429.489990234375,412.6700134277344,426.989990234375,47250500
149,MSFT,2026-05-29 00:00:00.000000,432.54998779296875,450.3299865722656,432.3599853515625,450.239990234375,79654400
150,MSFT,2026-06-01 00:00:00.000000,464.8399963378906,466.32000732421875,458.2699890136719,460.5199890136719,53628900
151,MSFT,2026-06-02 00:00:00.000000,446.8800048828125,453.5,440.42999267578125,441.30999755859375,37036800
152,MSFT,2026-06-03 00:00:00.000000,438.45001220703125,440.3900146484375,424.25,427.3399963378906,39037000
153,MSFT,2026-06-04 00:00:00.000000,435.80999755859375,436.1499938964844,426.4100036621094,428.04998779296875,26899500
154,MSFT,2026-06-05 00:00:00.000000,428.3399963378906,429.4700012207031,414.3999938964844,416.6700134277344,34782200
155,MSFT,2026-06-08 00:00:00.000000,414.1400146484375,417.1600036621094,408.55999755859375,411.739990234375,32086700
156,MSFT,2026-06-09 00:00:00.000000,409.0299987792969,411.9800109863281,398.4800109863281,403.4100036621094,35317300
157,MSFT,2026-06-10 00:00:00.000000,398.54998779296875,405.0400085449219,397.1600036621094,397.3599853515625,32576000
158,MSFT,2026-06-11 00:00:00.000000,395.2099914550781,396.8500061035156,384.0,390.3399963378906,47224100
159,MSFT,2026-06-12 00:00:00.000000,391.42999267578125,391.739990234375,382.2699890136719,390.739990234375,34865800
160,MSFT,2026-06-15 00:00:00.000000,396.79998779296875,401.75,392.8500061035156,399.760009765625,32266400
161,MSFT,2026-06-16 00:00:00.000000,395.7900085449219,396.8399963378906,390.69000244140625,393.8299865722656,31506800
162,MSFT,2026-06-17 00:00:00.000000,390.25,390.3699951171875,377.32000732421875,378.9100036621094,41987800
163,MSFT,2026-06-18 00:00:00.000000,377.82000732421875,381.3699951171875,373.2799987792969,379.3999938964844,59714200
164,MSFT,2026-06-22 00:00:00.000000,375.739990234375,381.6300048828125,367.07000732421875,367.3399963378906,45171100
165,MSFT,2026-06-23 00:00:00.000000,372.3800048828125,377.2200012207031,370.6700134277344,373.94000244140625,40647600
166,MSFT,2026-06-24 00:00:00.000000,371.57000732421875,378.8800048828125,364.7799987792969,365.4599914550781,44509900
167,MSFT,2026-06-25 00:00:00.000000,362.7699890136719,364.2300109863281,349.20001220703125,352.8299865722656,66360500
168,MSFT,2026-06-26 00:00:00.000000,357.1499938964844,376.6099853515625,355.42999267578125,372.9700012207031,186112200
169,TSLA,2026-05-28 00:00:00.000000,437.6199951171875,443.9599914550781,436.29998779296875,442.1000061035156,32435000
170,TSLA,2026-05-29 00:00:00.000000,439.8500061035156,441.07000732421875,428.1400146484375,435.7900085449219,45176800
171,TSLA,2026-06-01 00:00:00.000000,427.489990234375,429.6000061035156,415.42999267578125,415.8800048828125,44937900
172,TSLA,2026-06-02 00:00:00.000000,418.2200012207031,424.4200134277344,413.6499938964844,423.739990234375,37596000
173,TSLA,2026-06-03 00:00:00.000000,418.70001220703125,433.6000061035156,416.0,423.70001220703125,44500700
174,TSLA,2026-06-04 00:00:00.000000,419.8399963378906,426.3500061035156,417.1600036621094,418.45001220703125,35323300
175,TSLA,2026-06-05 00:00:00.000000,420.5,424.67999267578125,388.5899963378906,391.0,63420200
176,TSLA,2026-06-08 00:00:00.000000,396.3299865722656,412.94000244140625,394.7200012207031,408.95001220703125,50328800
177,TSLA,2026-06-09 00:00:00.000000,411.0299987792969,418.5,384.239990234375,396.67999267578125,59940200
178,TSLA,2026-06-10 00:00:00.000000,391.5400085449219,397.0899963378906,380.1499938964844,381.5899963378906,49695600
179,TSLA,2026-06-11 00:00:00.000000,388.2799987792969,399.5400085449219,380.6600036621094,399.1499938964844,45324300
180,TSLA,2026-06-12 00:00:00.000000,399.489990234375,406.67999267578125,386.760009765625,406.42999267578125,63514500
181,TSLA,2026-06-15 00:00:00.000000,412.3699951171875,416.0,407.1000061035156,411.1499938964844,45620500
182,TSLA,2026-06-16 00:00:00.000000,404.1099853515625,412.4200134277344,400.5400085449219,404.6600036621094,40255500
183,TSLA,2026-06-17 00:00:00.000000,401.5299987792969,405.94000244140625,393.760009765625,396.3800048828125,43534300
184,TSLA,2026-06-18 00:00:00.000000,398.1000061035156,402.5199890136719,384.70001220703125,400.489990234375,58384700
185,TSLA,2026-06-22 00:00:00.000000,394.8500061035156,414.75,394.3999938964844,405.04998779296875,47819500
186,TSLA,2026-06-23 00:00:00.000000,392.6099853515625,392.8699951171875,379.05999755859375,381.6099853515625,50420200
187,TSLA,2026-06-24 00:00:00.000000,380.0799865722656,384.5799865722656,373.04998779296875,375.5299987792969,37081400
188,TSLA,2026-06-25 00:00:00.000000,375.2699890136719,379.1199951171875,371.2200012207031,375.1199951171875,30260000
189,TSLA,2026-06-26 00:00:00.000000,370.1499938964844,387.79998779296875,368.6000061035156,379.7099914550781,53358900
190,META,2026-05-28 00:00:00.000000,638.9078448274123,642.4046039468743,628.7272779804616,634.7017211914062,16772400
191,META,2026-05-29 00:00:00.000000,632.9133899267435,633.9124639439917,622.7727642602187,631.92431640625,19806500
192,META,2026-06-01 00:00:00.000000,629.8162791560948,635.1613007084701,598.974869401479,599.9139404296875,29138800
193,META,2026-06-02 00:00:00.000000,602.68138962268,608.3161816139932,596.1274666259658,597.0765991210938,18252000
194,META,2026-06-03 00:00:00.000000,602.4416570391962,623.5720977596394,599.7142043737263,622.4031372070312,23020100
195,META,2026-06-04 00:00:00.000000,623.0924785224576,641.8051764288737,621.8536364911718,626.9888916015625,21469200
196,META,2026-06-05 00:00:00.000000,622.8827460758752,628.567480013855,582.3702434655938,592.450927734375,30091600
197,META,2026-06-08 00:00:00.000000,591.4518261333767,591.4518261333767,578.6836307521693,584.8479614257812,19512400
198,META,2026-06-09 00:00:00.000000,590.4527436689563,597.0766092757164,580.4720040020986,584.0487060546875,16977400
199,META,2026-06-10 00:00:00.000000,580.192266144374,590.7724873942649,570.0716409197756,570.4512939453125,17064000
200,META,2026-06-11 00:00:00.000000,565.3060574843756,571.6401524850257,556.4942175026772,567.9036254882812,17628000
201,META,2026-06-12 00:00:00.000000,572.4194595335534,575.5365655300229,560.3806300495169,566.4549560546875,14326400
202,META,2026-06-15 00:00:00.000000,579.9000244140625,601.27001953125,579.2999877929688,593.47998046875,17653300
203,META,2026-06-16 00:00:00.000000,593.6500244140625,605.8099975585938,592.0,600.2100219726562,11344400
204,META,2026-06-17 00:00:00.000000,592.0,593.8099975585938,566.1900024414062,567.5800170898438,20478300
205,META,2026-06-18 00:00:00.000000,572.8200073242188,580.219970703125,563.0999755859375,577.219970703125,28824600
206,META,2026-06-22 00:00:00.000000,572.02001953125,575.8099975585938,559.8099975585938,563.8499755859375,15405500
207,META,2026-06-23 00:00:00.000000,562.25,572.2000122070312,561.02001953125,562.2000122070312,13103300
208,META,2026-06-24 00:00:00.000000,561.8900146484375,569.0399780273438,555.5499877929688,557.6699829101562,13963600
209,META,2026-06-25 00:00:00.000000,555.5499877929688,556.3400268554688,540.1799926757812,542.8699951171875,16968600
210,META,2026-06-26 00:00:00.000000,543.3400268554688,556.8499755859375,540.4000244140625,550.25,18845200
211,AAPL,2026-06-26 00:00:00.000000,275.0,285.95001220703125,274.2099914550781,283.7799987792969,261693600
212,GOOGL,2026-06-26 00:00:00.000000,342.54998779296875,346.3599853515625,330.20001220703125,337.3900146484375,114642600
213,MSFT,2026-06-26 00:00:00.000000,357.1499938964844,376.6099853515625,355.42999267578125,372.9700012207031,186112200
214,TSLA,2026-06-26 00:00:00.000000,370.1499938964844,387.79998779296875,368.6000061035156,379.7099914550781,53358900
215,META,2026-06-26 00:00:00.000000,543.3400268554688,556.8499755859375,540.4000244140625,550.25,18845200
216,AAPL,2026-06-26 00:00:00.000000,275.0,285.95001220703125,274.2099914550781,283.7799987792969,261693600
217,GOOGL,2026-06-26 00:00:00.000000,342.54998779296875,346.3599853515625,330.20001220703125,337.3900146484375,114642600
218,MSFT,2026-06-26 00:00:00.000000,357.1499938964844,376.6099853515625,355.42999267578125,372.9700012207031,186112200
219,TSLA,2026-06-26 00:00:00.000000,370.1499938964844,387.79998779296875,368.6000061035156,379.7099914550781,53358900
220,META,2026-06-26 00:00:00.000000,543.3400268554688,556.8499755859375,540.4000244140625,550.25,18845200
221,AAPL,2026-06-26 00:00:00.000000,275.0,285.95001220703125,274.2099914550781,283.7799987792969,261693600
222,GOOGL,2026-06-26 00:00:00.000000,342.54998779296875,346.3599853515625,330.20001220703125,337.3900146484375,114642600
223,MSFT,2026-06-26 00:00:00.000000,357.1499938964844,376.6099853515625,355.42999267578125,372.9700012207031,186112200
224,TSLA,2026-06-26 00:00:00.000000,370.1499938964844,387.79998779296875,368.6000061035156,379.7099914550781,53358900
225,META,2026-06-26 00:00:00.000000,543.3400268554688,556.8499755859375,540.4000244140625,550.25,18845200
226,NVDA,2026-05-29 00:00:00.000000,214.33020874183248,217.6063892667686,210.88422794322287,210.8942108154297,289410600
227,NVDA,2026-06-01 00:00:00.000000,215.47885750139108,224.60821672379726,215.44889364463796,224.09881591796875,212850700
228,NVDA,2026-06-02 00:00:00.000000,226.91551751623658,232.00958636747916,221.09231801448135,222.56060791015625,193362900
229,NVDA,2026-06-03 00:00:00.000000,221.46188713313538,222.56061267075634,214.2602739078757,214.5,160907000
230,NVDA,2026-06-04 00:00:00.000000,213.91000366210938,221.60000610351562,210.97000122070312,218.66000366210938,169022200
231,NVDA,2026-06-05 00:00:00.000000,214.52999877929688,214.8699951171875,204.3300018310547,205.10000610351562,219655500
232,NVDA,2026-06-08 00:00:00.000000,210.17999267578125,210.47000122070312,206.0,208.63999938964844,138372800
233,NVDA,2026-06-09 00:00:00.000000,210.6199951171875,211.39999389648438,199.33999633789062,208.19000244140625,180962500
234,NVDA,2026-06-10 00:00:00.000000,204.42999267578125,207.22000122070312,199.9199981689453,200.4199981689453,161746600
235,NVDA,2026-06-11 00:00:00.000000,201.49000549316406,205.66000366210938,199.5399932861328,204.8699951171875,158643200
236,NVDA,2026-06-12 00:00:00.000000,204.86000061035156,207.07000732421875,203.44000244140625,205.19000244140625,112001800
237,NVDA,2026-06-15 00:00:00.000000,208.9199981689453,212.7100067138672,208.33999633789062,212.4499969482422,149936700
238,NVDA,2026-06-16 00:00:00.000000,211.17999267578125,211.49000549316406,207.2899932861328,207.41000366210938,125694100
239,NVDA,2026-06-17 00:00:00.000000,208.52999877929688,209.2100067138672,203.0800018310547,204.64999389648438,128363500
240,NVDA,2026-06-18 00:00:00.000000,207.3300018310547,211.38999938964844,206.5,210.69000244140625,241272000
241,NVDA,2026-06-22 00:00:00.000000,211.44000244140625,213.99000549316406,207.72000122070312,208.64999389648438,122041400
242,NVDA,2026-06-23 00:00:00.000000,202.1699981689453,203.77000427246094,200.0,200.0399932861328,153496200
243,NVDA,2026-06-24 00:00:00.000000,200.1199951171875,201.6699981689453,196.5800018310547,199.0,151810700
